comunidad,num.entrevista,nombre.recurso,tipo.recurso,uso,venta,tipo.mercado.venta,distancia,distancia.km,tiempo,tiempo.min,tipo.de.carretera,tipologia.mercado,compra,manejo,tipo.terreno,tamano.huerto.m2,tamano.parcela.m2,tamano.invernadero.m2,tamano.cultivo.m2,tamano.cultivo,terreno.propiedad,percepcion.clima,riego,manejo.producto,manejo.herramienta,manejo.estructura,escolaridad.grado,escolaridad,origen,lenguas,lengua,nahuatl,espanol,migracion,campesino,productor,pastor,comercio,tendero,jornalero,otro
Coyomeapan,20,manzana,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,parcela,0,-,0,-,-,propio,frio,temporal,cal,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,aguacate,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,durazno,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,ciruela,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,parcela,0,-,0,-,-,propio,frio,temporal,cal,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,chayote,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,tolerado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,pera,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,granada,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,membrillo,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,capulin,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,rosa,planta,ornamental,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,alcatraz,planta,ornamental,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,tomillo,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,yerbabuena,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,cilantro,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,epazote,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,tolerado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,ruda,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,manzanilla,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,sabila,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,hierbamaestra,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,tolerado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,manrubio,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,tomakilitl,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,tolerado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,kolesh,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,tolerado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,bahkilitl,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,Coyomeapan,tolerado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,tzopelikilitl,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,tolerado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,cola_de_caballo,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,tolerado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,maiz,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,domesticado,parcela,0,-,0,-,-,propio,frio,temporal,abono_animal,manual,descanso_tierra,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,frijol,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,descanso_tierra,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,calabaza,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,descanso_tierra,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,chilacayota,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,promovido,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,haba,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,descanso_tierra,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,chicharo,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,descanso_tierra,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,alaktzin,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,xochitekonzi,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,san_andres,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,iztananacatl,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,kuixinancatl,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,polar,planta,ornamental,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,clavel,planta,ornamental,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,nardo,planta,ornamental,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,chirimoya,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,higo,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,platano,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,naranja,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,lima,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,nopal,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,jitomate,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,chile,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,cebolla,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,limon,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,aztokilitl,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,cafe,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,xokokilitl,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,tolerado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,tepexilotl,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,matzitzi,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,verdolaga,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,cacaya,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,Coyomeapan,NA,reventa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,maracuya,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,-,0,0,-,NA,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,nopal,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,parcela,0,-,0,-,-,propio,frio,temporal,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,copal,planta,ceremonial,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,laurel,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,tekilitl,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,mora,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,zarzamora,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,tila,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,silvestre,monte,NA,NA,NA,NA,NA,comunal,NA,NA,NA,manual,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,20,oregano,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,primaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,manzana,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,900,0,0,900,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,durazno,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,900,0,0,900,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,ciruela,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,900,0,0,900,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,pera,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,900,0,0,900,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,nuez,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,900,0,0,900,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,kolesh,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,tolerado,huerto,900,0,0,900,<1hc,propio,templado,temporal,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,bahkilitl,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,tolerado,huerto,900,0,0,900,<1hc,propio,templado,temporal,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,yerbabuena,planta,medicinal,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,900,0,0,900,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,sabila,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,900,0,0,900,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,epazote,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,tolerado,huerto,900,0,0,900,<1hc,propio,templado,temporal,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,cilantro,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,900,0,0,900,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,alcatraz,planta,ornamental,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,900,0,0,900,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,rosa,planta,ornamental,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,900,0,0,900,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,aguacate,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,Coyomeapan,cultivado,huerto,900,0,0,900,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,limon,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,900,0,0,900,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,maiz,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,domesticado,parcela,0,144,0,144,<1hc,propio,templado,temporal+manguera,abono_animal,manual,descanso_tierra,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,frijol,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,parcela,0,144,0,144,<1hc,propio,templado,temporal+manguera,abono_animal,manual,descanso_tierra,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,haba,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,parcela,0,144,0,144,<1hc,propio,templado,temporal+manguera,abono_animal,manual,descanso_tierra,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,chicharo,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,parcela,0,144,0,144,<1hc,propio,templado,temporal+manguera,abono_animal,manual,descanso_tierra,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,ocote,planta,lena,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,tolerado,parcela,0,144,0,144,<1hc,propio,frio,temporal,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,chilnanacatl,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,huitlacoche,hongo,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,tolerado,huerto,144,0,0,144,<1hc,propio,templado,temporal+manguera,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,capulin,planta,comestible,Tehuacan,regional,larga,72.7,mucho,112,mixta,Mercado_grande,NA,cultivado,huerto,144,0,0,144,<1hc,propio,templado,temporal+manguera,abono_animal,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,mango,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,chicozapote,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,platano,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,jitomate,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,cebolla,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,papa,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,parcela,0,144,0,144,<1hc,propio,templado,temporal+manguera,abono_animal,manual,descanso_tierra,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,pipitza,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,copal,planta,ceremonial,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,laurel,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,tolerado,huerto,900,0,0,900,<1hc,propio,templado,temporal,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,mora,planta,comestible,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,tolerado,huerto,900,0,0,900,<1hc,propio,templado,temporal,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,tekilitl,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,21,oregano,planta,comestible,NA,NA,NA,NA,NA,NA,NA,compra,Coyomeapan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,secundaria,municipal,2,bilingue,1,1,0,1,0,0,1,0,0,0
Coyomeapan,22,manrubio,planta,medicinal,NA,NA,NA,NA,NA,NA,NA,autoconsumo,NA,cultivado,huerto,216,0,0,216,<1hc,propio,templado,temporal,NA,manual,NA,9,secundaria,municipal,2,bilingue,1,1,nacional,1,0,0,1,0,0,0
